trade_id,trader_id,persona,account_size,balance_before_trade,balance_after_trade,trade_timestamp,strategy_type,leverage_used,holding_minutes,stop_loss_used,pnl,trade_outcome,overnight_position,capital_risked,risk_percentage
692e3342-64d4-4ec1-9b54-3914d8788ce8,TRADER_182,scalper_option_buyer,144822,82449.38,75968.78,2025-01-07 10:15:00,Long Call,5.5,21,0,-6480.6,LOSS,0,11516.74,0.0795
f3e75be6-89c7-4ebc-808b-db41f2decb50,TRADER_182,scalper_option_buyer,144822,75968.78,69349.78,2025-01-07 14:35:00,Long Call,5.38,52,0,-6619.0,LOSS,1,10909.59,0.0753
2d3a1458-4c6e-4413-aa01-0d3d88070b60,TRADER_182,scalper_option_buyer,144822,69349.78,59838.2,2025-01-07 09:50:00,Long Put,6.52,37,0,-9511.58,LOSS,0,9128.65,0.063
2eec4d30-048f-4dbf-a7c5-15489653e5f1,TRADER_182,scalper_option_buyer,144822,59838.2,55238.9,2025-01-07 13:13:00,Long Put,6.02,50,1,-4599.3,LOSS,0,11725.41,0.081
c9d3ba51-3316-41de-82e1-f1614716e9dc,TRADER_182,scalper_option_buyer,144822,55238.9,50503.4,2025-01-08 12:44:00,Long Call,6.19,42,0,-4735.5,LOSS,0,8725.31,0.0602
0fb24f19-5951-4442-9c61-987c46f91d98,TRADER_182,scalper_option_buyer,144822,50503.4,55382.06,2025-01-08 09:16:00,Long Call,6.35,56,1,4878.66,WIN,0,7892.77,0.0545
032e443f-6406-4f4a-9215-f913a97ac5cf,TRADER_182,scalper_option_buyer,144822,55382.06,56823.25,2025-01-08 10:56:00,Long Put,3.82,44,0,1441.19,WIN,0,12599.01,0.087
2163cde2-cb72-4c02-96a5-d79509d33f3d,TRADER_182,scalper_option_buyer,144822,56823.25,58406.06,2025-01-08 14:03:00,Long Put,3.41,5,0,1582.81,WIN,0,11031.18,0.0762
92300363-b754-476d-96a0-f704c55bec83,TRADER_182,scalper_option_buyer,144822,58406.06,55157.71,2025-01-08 11:40:00,Long Put,5.1,34,0,-3248.35,LOSS,0,13544.43,0.0935
283b0cec-b43d-4f85-93fe-54ce6069595d,TRADER_182,scalper_option_buyer,144822,55157.71,62083.42,2025-01-08 10:46:00,Long Call,4.25,55,0,6925.71,WIN,0,9051.96,0.0625
aaefbe47-cf51-43c4-b5e0-8b367e3b251b,TRADER_182,scalper_option_buyer,144822,62083.42,65270.42,2025-01-08 15:06:00,Long Put,3.46,44,1,3187.0,WIN,0,11731.29,0.081
3e49c098-546a-4570-bf27-98b43f0352bb,TRADER_182,scalper_option_buyer,144822,65270.42,61740.73,2025-01-08 11:16:00,Long Call,5.31,30,1,-3529.69,LOSS,0,10217.09,0.0705
8f027199-355f-4f6c-a79e-a56d9335159c,TRADER_182,scalper_option_buyer,144822,61740.73,59584.57,2025-01-08 10:22:00,Long Call,3.14,49,0,-2156.16,LOSS,0,13299.21,0.0918
82dfa055-10e0-4fc0-874d-914098c295e7,TRADER_182,scalper_option_buyer,144822,59584.57,68354.39,2025-01-08 12:34:00,Long Call,6.59,16,0,8769.82,WIN,0,9871.64,0.0682
e70d38e4-8f13-4976-afa3-3ba0863cc8cb,TRADER_182,scalper_option_buyer,144822,68354.39,62623.34,2025-01-08 10:16:00,Long Call,6.88,48,1,-5731.05,LOSS,0,13141.34,0.0907
78e20b72-e855-4285-88d8-7782e6dd402a,TRADER_182,scalper_option_buyer,144822,62623.34,65774.86,2025-01-08 12:13:00,Long Put,3.21,31,1,3151.52,WIN,0,10640.52,0.0735
71224bc0-9acf-43ba-add8-e54578459430,TRADER_182,scalper_option_buyer,144822,65774.86,69212.11,2025-01-08 15:19:00,Long Call,3.83,29,1,3437.25,WIN,0,10257.45,0.0708
fee86dc0-b07a-4acc-bdfe-54e0d84a4035,TRADER_182,scalper_option_buyer,144822,69212.11,66873.51,2025-01-08 15:08:00,Long Call,4.2,46,1,-2338.6,LOSS,0,13616.17,0.094
9755793e-325c-4ead-98bb-66eb6aea6247,TRADER_182,scalper_option_buyer,144822,66873.51,63714.39,2025-01-08 09:48:00,Long Call,3.02,17,1,-3159.12,LOSS,0,9620.39,0.0664
bbc1e609-9bd5-49ee-a56c-a19563e46616,TRADER_182,scalper_option_buyer,144822,63714.39,59864.99,2025-01-09 15:02:00,Long Put,4.64,26,0,-3849.4,LOSS,0,15812.21,0.1092
95fac083-109e-4625-a94c-77e730bdef8d,TRADER_182,scalper_option_buyer,144822,59864.99,66910.42,2025-01-09 09:22:00,Long Call,4.7,53,1,7045.43,WIN,0,13475.86,0.0931
5be0b9aa-43e2-44b2-a7e5-8599b99e4937,TRADER_182,scalper_option_buyer,144822,66910.42,66830.24,2025-01-09 12:46:00,Long Call,3.85,38,0,-80.18,LOSS,0,9084.49,0.0627
188fb765-32c5-4f09-8f1e-4f309b895fd5,TRADER_182,scalper_option_buyer,144822,66830.24,71008.97,2025-01-09 09:32:00,Long Call,5.0,43,1,4178.73,WIN,0,13577.16,0.0938
855e66df-4380-457e-adab-f3b73ce7410e,TRADER_182,scalper_option_buyer,144822,71008.97,75692.4,2025-01-09 14:42:00,Long Put,5.15,57,1,4683.43,WIN,0,14667.7,0.1013
1ffc25e3-f18d-445e-a9bb-a8938cf44261,TRADER_182,scalper_option_buyer,144822,75692.4,74608.78,2025-01-09 14:40:00,Long Call,4.58,56,1,-1083.62,LOSS,0,9150.7,0.0632
7f4858b0-b3c5-4922-a6dc-ba30d238e813,TRADER_182,scalper_option_buyer,144822,74608.78,64155.16,2025-01-09 14:50:00,Long Put,6.99,42,1,-10453.62,LOSS,0,13753.01,0.095
fe139378-cc01-4c5a-abab-772e20966b91,TRADER_182,scalper_option_buyer,144822,64155.16,58811.55,2025-01-09 12:37:00,Long Put,4.89,40,1,-5343.61,LOSS,0,16456.33,0.1136
bacb0f5d-fd0f-4b0c-bc73-ec936fa949c3,TRADER_182,scalper_option_buyer,144822,58811.55,61457.93,2025-01-09 11:42:00,Long Put,4.25,25,0,2646.38,WIN,0,14361.18,0.0992
d4a3a474-3fc0-4dd2-9d44-d15294ac0ae4,TRADER_182,scalper_option_buyer,144822,61457.93,70344.66,2025-01-09 13:36:00,Long Call,6.23,45,1,8886.73,WIN,0,17001.72,0.1174
1e156f87-daad-485c-9792-793c0b1ec977,TRADER_182,scalper_option_buyer,144822,70344.66,62199.08,2025-01-09 10:05:00,Long Call,4.79,60,0,-8145.58,LOSS,0,10428.35,0.072
fbd4c1ca-c469-49d4-9e4a-32e5891e5986,TRADER_182,scalper_option_buyer,144822,62199.08,58193.15,2025-01-09 13:02:00,Long Put,6.11,56,1,-4005.93,LOSS,0,11489.76,0.0793
f6481324-a1aa-4b53-b579-9a70dc611100,TRADER_182,scalper_option_buyer,144822,58193.15,58352.54,2025-01-09 15:13:00,Long Put,6.3,26,0,159.39,WIN,0,14695.86,0.1015
50329a72-6857-4d8b-ad8b-31b253be6776,TRADER_182,scalper_option_buyer,144822,58352.54,54725.99,2025-01-09 12:46:00,Long Call,4.87,46,1,-3626.55,LOSS,0,16091.1,0.1111
fcab1da9-22b7-4af1-b433-f224ffce85c7,TRADER_182,scalper_option_buyer,144822,54725.99,46665.83,2025-01-09 12:40:00,Long Call,4.46,26,0,-8060.16,LOSS,0,16393.88,0.1132
8cc1014b-cf5c-4732-9bad-b31cf19c1c4a,TRADER_182,scalper_option_buyer,144822,46665.83,48770.84,2025-01-09 15:02:00,Long Call,3.8,22,0,2105.01,WIN,0,17113.99,0.1182
9fd33af2-0bf2-4621-9319-dff02a383d1e,TRADER_182,scalper_option_buyer,144822,48770.84,46866.24,2025-01-09 13:39:00,Long Call,5.1,48,1,-1904.6,LOSS,0,14147.88,0.0977
9c215dea-f6f6-4aea-814a-e64ed1ef55d3,TRADER_182,scalper_option_buyer,144822,46866.24,41409.44,2025-01-09 10:16:00,Long Put,6.85,26,0,-5456.8,LOSS,0,11820.63,0.0816
835a1674-720e-4333-b453-1b80d2c572fe,TRADER_182,scalper_option_buyer,144822,41409.44,38640.66,2025-01-09 10:58:00,Long Put,6.33,60,0,-2768.78,LOSS,0,11076.83,0.0765
5f62e510-954c-4228-8f0c-4497b7389f5c,TRADER_182,scalper_option_buyer,144822,38640.66,34258.92,2025-01-09 12:13:00,Long Call,6.87,6,0,-4381.74,LOSS,0,11731.8,0.081
6a61dc56-21ef-43a9-a0d0-4cfd3f683067,TRADER_182,scalper_option_buyer,144822,34258.92,45080.25,2025-01-09 10:17:00,Long Call,6.91,12,0,10821.33,WIN,0,9365.27,0.0647
10da4b24-5156-4c02-a71f-d5f8dd75ea01,TRADER_182,scalper_option_buyer,144822,45080.25,44507.7,2025-01-09 09:26:00,Long Put,4.33,22,0,-572.55,LOSS,0,16735.1,0.1156
1e36805d-89b1-4693-b389-1b568b02b677,TRADER_182,scalper_option_buyer,144822,44507.7,36632.71,2025-01-09 13:06:00,Long Put,5.48,15,1,-7874.99,LOSS,0,13321.59,0.092
eab0893b-769e-4c10-b767-191226b22395,TRADER_182,scalper_option_buyer,144822,36632.71,42404.77,2025-01-09 09:51:00,Long Call,3.69,15,1,5772.06,WIN,0,11288.28,0.0779
4ff17587-7cb1-4c61-838b-089004ffb5f6,TRADER_182,scalper_option_buyer,144822,42404.77,36013.62,2025-01-09 11:37:00,Long Call,4.18,13,0,-6391.15,LOSS,0,13801.32,0.0953
5ec5c4c0-42c4-4d4a-9a94-6593d2c9fe6b,TRADER_182,scalper_option_buyer,144822,36013.62,33800.79,2025-01-09 11:52:00,Long Call,3.0,15,1,-2212.83,LOSS,0,16707.83,0.1154
3468693d-ba2c-45e8-9fb0-8a1c94c8a68f,TRADER_182,scalper_option_buyer,144822,33800.79,26788.72,2025-01-09 11:37:00,Long Call,6.95,36,0,-7012.07,LOSS,0,10687.49,0.0738
a4b1aa09-1452-467f-beb9-ae032142d94d,TRADER_182,scalper_option_buyer,144822,26788.72,24724.5,2025-01-09 09:19:00,Long Call,3.97,57,1,-2064.22,LOSS,0,11652.27,0.0805
b8290606-ae6b-459d-b111-dc846e644bd6,TRADER_182,scalper_option_buyer,144822,24724.5,28453.35,2025-01-10 10:11:00,Long Put,3.93,18,1,3728.85,WIN,0,13604.55,0.0939
67ff5a03-bdc3-4f25-aa2d-9440fa95a9de,TRADER_182,scalper_option_buyer,144822,28453.35,27268.19,2025-01-10 13:11:00,Long Put,6.36,52,0,-1185.16,LOSS,0,12049.57,0.0832
77971275-6c49-427e-b366-fb6f675c98ba,TRADER_182,scalper_option_buyer,144822,27268.19,23202.66,2025-01-10 11:19:00,Long Put,6.12,27,1,-4065.53,LOSS,0,11579.61,0.08
20559718-5bd5-4bca-9367-6f16b8201690,TRADER_182,scalper_option_buyer,144822,23202.66,23853.12,2025-01-10 12:15:00,Long Put,3.84,39,0,650.46,WIN,0,13563.3,0.0937
c6ca612d-4d1f-4a23-870f-7f455f6702cc,TRADER_182,scalper_option_buyer,144822,23853.12,22593.09,2025-01-10 14:38:00,Long Put,3.96,32,0,-1260.03,LOSS,0,9117.21,0.063
3e38c3b6-f50a-4968-b999-d924faee5783,TRADER_182,scalper_option_buyer,144822,22593.09,21271.34,2025-01-10 12:10:00,Long Put,3.11,60,0,-1321.75,LOSS,0,11052.29,0.0763
60228c27-9e82-476e-9584-d8df84cc253e,TRADER_182,scalper_option_buyer,144822,21271.34,17669.32,2025-01-10 09:48:00,Long Put,4.47,43,1,-3602.02,LOSS,0,11991.47,0.0828
25004bc6-452f-4e5e-8f7c-f0626313a9ec,TRADER_182,scalper_option_buyer,144822,17669.32,23351.01,2025-01-10 12:25:00,Long Call,6.02,18,1,5681.69,WIN,0,12599.73,0.087
287395b2-0d21-4539-84f4-f13b2eb853a7,TRADER_182,scalper_option_buyer,144822,23351.01,20673.51,2025-01-10 10:37:00,Long Call,5.34,55,0,-2677.5,LOSS,0,8732.94,0.0603
281cc08a-aa00-4b26-813c-9915ef4006bc,TRADER_182,scalper_option_buyer,144822,20673.51,19405.34,2025-01-10 15:14:00,Long Call,3.55,16,0,-1268.17,LOSS,0,10310.18,0.0712
7bdc20cb-675f-4405-9eef-18430fe59a62,TRADER_182,scalper_option_buyer,144822,19405.34,14783.18,2025-01-10 09:53:00,Long Call,4.92,33,0,-4622.16,LOSS,0,8343.15,0.0576
d4663164-0def-48af-b7ee-64be3b1bd264,TRADER_182,scalper_option_buyer,144822,14783.18,18707.09,2025-01-10 09:33:00,Long Call,3.57,16,0,3923.91,WIN,0,10984.44,0.0758
b5954e63-1f24-412f-a284-335d95a51e8c,TRADER_182,scalper_option_buyer,144822,18707.09,24927.01,2025-01-13 12:38:00,Long Put,5.56,55,1,6219.92,WIN,0,8399.38,0.058
6db0f886-cb10-4e74-ae28-9c56aa65aa1c,TRADER_182,scalper_option_buyer,144822,24927.01,29831.68,2025-01-13 13:17:00,Long Put,4.31,50,0,4904.67,WIN,0,12455.84,0.086
6e989abe-ee4f-4b0d-bbd5-fdb51bfd5dfc,TRADER_182,scalper_option_buyer,144822,29831.68,29026.19,2025-01-13 11:24:00,Long Put,3.98,29,1,-805.49,LOSS,0,12345.28,0.0852
ca80ed21-fa6c-49cd-bd7a-cb246f95a72f,TRADER_182,scalper_option_buyer,144822,29026.19,31496.13,2025-01-13 13:52:00,Long Put,6.51,41,0,2469.94,WIN,0,9358.28,0.0646
75c48dd0-9a52-4c23-9e0d-5d30d597d33d,TRADER_182,scalper_option_buyer,144822,31496.13,30147.05,2025-01-13 13:20:00,Long Put,3.4,47,1,-1349.08,LOSS,0,10024.95,0.0692
31ed2aa1-cb75-427b-aec3-417886cefaf6,TRADER_182,scalper_option_buyer,144822,30147.05,33548.79,2025-01-13 10:27:00,Long Call,5.62,57,1,3401.74,WIN,0,10417.24,0.0719
4dc14eba-9900-4ff7-a3f6-3111a1c7733e,TRADER_182,scalper_option_buyer,144822,33548.79,40844.14,2025-01-13 12:51:00,Long Put,4.51,57,1,7295.35,WIN,0,11912.88,0.0823
09ccd2cb-241e-4b70-b57c-2f3bb1c89543,TRADER_182,scalper_option_buyer,144822,40844.14,42712.31,2025-01-13 11:43:00,Long Call,3.17,26,0,1868.17,WIN,0,9908.72,0.0684
df240d86-38fd-479e-aaba-d15212a2ffb7,TRADER_182,scalper_option_buyer,144822,42712.31,49576.52,2025-01-13 15:14:00,Long Put,6.83,53,1,6864.21,WIN,0,9890.93,0.0683
7c55c946-be3e-4fce-8c0b-c1049c93b6ca,TRADER_182,scalper_option_buyer,144822,49576.52,47863.41,2025-01-13 09:34:00,Long Call,3.66,34,1,-1713.11,LOSS,0,8332.11,0.0575
457923a4-c0c9-4ee5-91fd-a07dff88a2e2,TRADER_182,scalper_option_buyer,144822,47863.41,43676.85,2025-01-13 12:09:00,Long Put,6.26,56,0,-4186.56,LOSS,0,12385.14,0.0855
ad120141-1acc-42ef-a58c-4eb2ac70de9c,TRADER_182,scalper_option_buyer,144822,43676.85,41174.43,2025-01-13 13:24:00,Long Put,5.81,57,0,-2502.42,LOSS,0,12032.5,0.0831
376bdfcb-a91d-4b1f-865c-521560e092ea,TRADER_182,scalper_option_buyer,144822,41174.43,42474.13,2025-01-13 12:18:00,Long Call,4.24,53,1,1299.7,WIN,0,14374.18,0.0993
5b512422-8ad0-4f4d-ab7c-545249c29b6f,TRADER_182,scalper_option_buyer,144822,42474.13,40176.88,2025-01-13 09:33:00,Long Call,5.12,45,0,-2297.25,LOSS,0,8154.47,0.0563
e46f8dd0-f6a3-4bcd-9ab5-28e074f9dd82,TRADER_182,scalper_option_buyer,144822,40176.88,35263.29,2025-01-13 14:14:00,Long Call,6.72,44,1,-4913.59,LOSS,0,7482.44,0.0517
789b6f25-621a-4b56-8576-30c1548642f1,TRADER_182,scalper_option_buyer,144822,35263.29,40725.09,2025-01-13 11:12:00,Long Call,5.44,13,0,5461.8,WIN,0,10707.99,0.0739
07ca0523-7e79-4cc7-a853-04024e27d4ca,TRADER_182,scalper_option_buyer,144822,40725.09,32921.93,2025-01-14 15:20:00,Long Put,5.72,6,0,-7803.16,LOSS,0,11048.66,0.0763
b900aa58-4191-4f49-a3ea-8a8b3c6d3e33,TRADER_182,scalper_option_buyer,144822,32921.93,38293.29,2025-01-14 13:32:00,Long Put,5.9,36,0,5371.36,WIN,0,8102.16,0.0559
ae6cd34f-2111-4065-a18c-de70b5b0d2c3,TRADER_182,scalper_option_buyer,144822,38293.29,40890.2,2025-01-14 12:07:00,Long Call,4.44,11,1,2596.91,WIN,0,12073.4,0.0834
60240365-d4f6-4e4f-a8da-9c97f689eefe,TRADER_182,scalper_option_buyer,144822,40890.2,42711.04,2025-01-14 10:24:00,Long Put,4.26,5,1,1820.84,WIN,0,9934.71,0.0686
dfb332f3-a4b0-4af9-8d35-19e07b8065fc,TRADER_182,scalper_option_buyer,144822,42711.04,44024.65,2025-01-14 10:28:00,Long Put,3.98,6,1,1313.61,WIN,0,7563.54,0.0522
3779e35e-8969-453f-b6d5-4bbb0559d9e1,TRADER_182,scalper_option_buyer,144822,44024.65,46858.35,2025-01-14 12:46:00,Long Put,4.77,7,0,2833.7,WIN,0,10161.86,0.0702
bcfcd3ea-fc9f-46e1-b96e-466da0e76d76,TRADER_182,scalper_option_buyer,144822,46858.35,45255.41,2025-01-14 11:32:00,Long Call,6.67,23,0,-1602.94,LOSS,0,11216.36,0.0774
89d86fd5-50a2-4627-adca-1d7e98bd6747,TRADER_182,scalper_option_buyer,144822,45255.41,49970.77,2025-01-14 12:49:00,Long Call,4.88,25,0,4715.36,WIN,0,11646.19,0.0804
cfe6bbbf-4059-4528-b1ac-0c0e308048c2,TRADER_182,scalper_option_buyer,144822,49970.77,46135.8,2025-01-14 13:21:00,Long Put,6.89,25,0,-3834.97,LOSS,1,13765.85,0.0951
016b0159-51df-475b-86de-dd80318503cf,TRADER_182,scalper_option_buyer,144822,46135.8,49343.01,2025-01-14 11:41:00,Long Call,4.25,57,0,3207.21,WIN,0,10106.75,0.0698
6264b5c3-ce55-4c7a-a0fd-a57cc5def8aa,TRADER_182,scalper_option_buyer,144822,49343.01,49246.95,2025-01-14 13:20:00,Long Call,6.47,37,0,-96.06,LOSS,0,10078.67,0.0696
88323413-4687-48f4-bd90-2ed2b18fd740,TRADER_182,scalper_option_buyer,144822,49246.95,51574.0,2025-01-15 09:41:00,Long Put,4.75,50,0,2327.05,WIN,0,11148.82,0.077
0c2d18a7-aaf7-4f91-aead-7e7ef82bf1f1,TRADER_182,scalper_option_buyer,144822,51574.0,49023.97,2025-01-15 10:35:00,Long Call,4.17,31,1,-2550.03,LOSS,0,9068.56,0.0626
22247920-24a1-40a8-b58e-22b068cd3052,TRADER_182,scalper_option_buyer,144822,49023.97,48652.82,2025-01-15 13:39:00,Long Call,5.31,41,1,-371.15,LOSS,0,12137.7,0.0838
0e9d02a5-975d-4e4f-9f73-3b723141bcab,TRADER_182,scalper_option_buyer,144822,48652.82,43754.19,2025-01-15 11:28:00,Long Call,3.48,53,1,-4898.63,LOSS,1,12546.32,0.0866
c4f2153f-2aeb-4aee-9071-a00fa39b6864,TRADER_182,scalper_option_buyer,144822,43754.19,41607.77,2025-01-15 11:46:00,Long Call,3.87,58,0,-2146.42,LOSS,0,7527.53,0.052
dc6385c8-474e-40bf-8b2a-1eaf97bb9e55,TRADER_182,scalper_option_buyer,144822,41607.77,44252.24,2025-01-15 13:44:00,Long Put,5.0,51,0,2644.47,WIN,0,7581.58,0.0524
28f6b53d-0f90-457b-a121-4036d3800c17,TRADER_182,scalper_option_buyer,144822,44252.24,43035.65,2025-01-15 10:47:00,Long Put,4.26,49,0,-1216.59,LOSS,0,12542.45,0.0866
1a018d7a-4fef-4974-8878-2132ef86e453,TRADER_182,scalper_option_buyer,144822,43035.65,52618.94,2025-01-15 13:38:00,Long Put,5.68,41,1,9583.29,WIN,0,10718.36,0.074
d3a69c53-a80b-474a-a146-3164f79d9d23,TRADER_182,scalper_option_buyer,144822,52618.94,38204.71,2025-01-15 14:25:00,Long Call,5.94,35,0,-14414.23,LOSS,0,12608.79,0.0871
d36da580-8a32-4739-932a-fe69dae653c8,TRADER_182,scalper_option_buyer,144822,38204.71,36292.94,2025-01-15 10:51:00,Long Put,3.26,28,1,-1911.77,LOSS,0,8849.07,0.0611
b348d2c2-33e0-4d44-88d5-537ece626db5,TRADER_182,scalper_option_buyer,144822,36292.94,38714.21,2025-01-15 15:28:00,Long Call,4.4,28,1,2421.27,WIN,0,10057.19,0.0694
d43cf081-a2a4-4e06-95cc-4a670093fa7c,TRADER_182,scalper_option_buyer,144822,38714.21,33554.95,2025-01-15 12:46:00,Long Put,4.28,43,0,-5159.26,LOSS,0,14271.8,0.0985
48f8a5c8-5f24-4951-b3ec-3884d4fcf5e6,TRADER_182,scalper_option_buyer,144822,33554.95,29567.61,2025-01-16 12:11:00,Long Put,6.9,12,1,-3987.34,LOSS,0,9014.03,0.0622
33f8a633-08ca-444e-84aa-4ed1ee0eec66,TRADER_182,scalper_option_buyer,144822,29567.61,23564.83,2025-01-16 14:56:00,Long Put,5.57,42,0,-6002.78,LOSS,0,11227.98,0.0775
d2e637d8-ff3b-4586-bb0b-84ef3356b602,TRADER_182,scalper_option_buyer,144822,23564.83,25477.66,2025-01-16 14:27:00,Long Put,4.72,20,0,1912.83,WIN,0,12713.07,0.0878
aed4b7b3-eb27-4829-829b-1c83c42891e9,TRADER_182,scalper_option_buyer,144822,25477.66,31329.06,2025-01-16 14:02:00,Long Put,3.41,45,1,5851.4,WIN,0,12630.39,0.0872
82a11899-8747-4b47-8381-49581f5327fb,TRADER_182,scalper_option_buyer,144822,31329.06,28756.6,2025-01-16 15:11:00,Long Call,3.01,29,1,-2572.46,LOSS,0,9827.05,0.0679
85108857-e876-43cb-938e-70f022ba3027,TRADER_182,scalper_option_buyer,144822,28756.6,30224.45,2025-01-16 11:05:00,Long Put,3.42,58,0,1467.85,WIN,0,13772.93,0.0951
e3c8c4ec-091f-4f3a-af83-7b47c166287f,TRADER_182,scalper_option_buyer,144822,30224.45,35538.79,2025-01-16 09:59:00,Long Call,4.19,34,0,5314.34,WIN,0,10622.46,0.0733
b2019018-7d98-4f2a-b470-e83c8b8af064,TRADER_182,scalper_option_buyer,144822,35538.79,31796.81,2025-01-16 10:32:00,Long Call,5.26,7,0,-3741.98,LOSS,0,14415.53,0.0995
15c19433-5381-4c87-83cd-09869ffc293d,TRADER_182,scalper_option_buyer,144822,31796.81,21385.97,2025-01-16 13:55:00,Long Call,4.88,28,0,-10410.84,LOSS,0,8825.88,0.0609
280bf737-9629-45b0-8c2c-a77bf1003a44,TRADER_182,scalper_option_buyer,144822,21385.97,17581.45,2025-01-16 09:19:00,Long Put,4.39,25,0,-3804.52,LOSS,0,11382.08,0.0786
656b0ddb-8207-4c5e-a0be-860b1a3cd82e,TRADER_182,scalper_option_buyer,144822,17581.45,26819.28,2025-01-16 12:33:00,Long Call,5.92,37,0,9237.83,WIN,0,14595.48,0.1008
74889509-ddb9-4c20-a9ac-9057c645c17f,TRADER_182,scalper_option_buyer,144822,26819.28,32460.27,2025-01-16 14:44:00,Long Call,3.63,44,1,5640.99,WIN,0,17037.75,0.1176
3e2724bc-22a2-47b4-aeb8-618b7bd263b0,TRADER_182,scalper_option_buyer,144822,32460.27,27373.93,2025-01-16 10:37:00,Long Call,5.28,16,1,-5086.34,LOSS,0,17228.19,0.119
a705149c-da35-41ac-bff2-7f874e95fee2,TRADER_182,scalper_option_buyer,144822,27373.93,20427.17,2025-01-16 13:30:00,Long Call,4.6,45,0,-6946.76,LOSS,0,14966.65,0.1033
61f30c09-3fae-428a-8d11-0b5fdc72250c,TRADER_182,scalper_option_buyer,144822,20427.17,22366.12,2025-01-16 12:41:00,Long Put,6.4,44,1,1938.95,WIN,0,12886.52,0.089
420c51cd-d9f2-4306-aef1-8381a135729a,TRADER_182,scalper_option_buyer,144822,22366.12,19312.0,2025-01-16 14:37:00,Long Call,6.66,53,0,-3054.12,LOSS,0,16853.88,0.1164
8a5035c3-8f42-4374-93ec-0781b211d740,TRADER_182,scalper_option_buyer,144822,19312.0,20241.99,2025-01-16 13:57:00,Long Call,6.57,51,1,929.99,WIN,0,11471.41,0.0792
4ebb1e0d-228e-4e15-a06d-cf6cabab9d4d,TRADER_182,scalper_option_buyer,144822,20241.99,23464.95,2025-01-16 15:20:00,Long Call,5.65,8,0,3222.96,WIN,0,17322.1,0.1196
5b1a8584-7a44-4fc2-8bfe-0ae0665fdf30,TRADER_182,scalper_option_buyer,144822,23464.95,27277.5,2025-01-16 12:39:00,Long Put,4.91,27,1,3812.55,WIN,0,16858.51,0.1164
6c0e80e3-aa89-471e-aad9-a3873fb7194a,TRADER_182,scalper_option_buyer,144822,27277.5,19707.76,2025-01-16 14:03:00,Long Call,5.24,35,1,-7569.74,LOSS,0,13044.55,0.0901
49bd5ca6-6fb6-4e6a-848d-eabb47e48dc3,TRADER_182,scalper_option_buyer,144822,19707.76,21916.03,2025-01-17 10:13:00,Long Put,6.86,25,1,2208.27,WIN,0,10196.64,0.0704
75bfa976-b0b6-49c1-a74e-89ffbe5e1890,TRADER_182,scalper_option_buyer,144822,21916.03,11902.38,2025-01-17 13:37:00,Long Call,6.92,11,0,-10013.65,LOSS,0,12527.8,0.0865
df75b57f-3de0-41c8-b868-5f13d1453723,TRADER_182,scalper_option_buyer,144822,11902.38,6785.4,2025-01-17 10:30:00,Long Put,6.51,28,0,-5116.98,LOSS,0,11960.94,0.0826
a907e871-016f-4798-94b8-5d3b308e8bf7,TRADER_182,scalper_option_buyer,144822,6785.4,8035.87,2025-01-17 14:42:00,Long Call,4.42,8,1,1250.47,WIN,0,9931.82,0.0686
cffdb0c5-89ec-4a43-b137-96c2b8b7a37c,TRADER_182,scalper_option_buyer,144822,8035.87,13342.66,2025-01-17 10:48:00,Long Call,3.84,17,0,5306.79,WIN,0,13111.92,0.0905
4a76b1a5-3f41-4625-b5a9-203e524f25d2,TRADER_182,scalper_option_buyer,144822,13342.66,4770.07,2025-01-17 09:26:00,Long Put,6.63,54,0,-8572.59,LOSS,0,13322.99,0.092
8db07d2f-3704-4ef6-b0cb-c8ebaba7c40e,TRADER_182,scalper_option_buyer,144822,4770.07,3060.12,2025-01-17 11:46:00,Long Call,5.36,45,0,-1709.95,LOSS,0,13296.29,0.0918
8c15d51b-45e4-4d76-9200-c6ec1a67e474,TRADER_182,scalper_option_buyer,144822,3060.12,2330.5,2025-01-17 14:30:00,Long Put,4.53,41,1,-729.62,LOSS,0,12324.02,0.0851
18b0c6f0-5c0b-43bd-af95-10d9259ea4af,TRADER_182,scalper_option_buyer,144822,2330.5,738.47,2025-01-17 14:28:00,Long Put,4.18,10,1,-1592.03,LOSS,0,9365.17,0.0647
ba6835ac-e60d-4c85-9271-7882d50cb70a,TRADER_182,scalper_option_buyer,144822,738.47,-137.52,2025-01-17 10:38:00,Long Call,3.44,11,0,-875.99,LOSS,1,8076.89,0.0558
090a5182-fb05-4222-88ae-db99c44ea249,TRADER_182,scalper_option_buyer,144822,-137.52,4169.35,2025-01-17 10:18:00,Long Call,4.75,5,0,4306.87,WIN,0,12160.5,0.084
7b6f6f1f-d865-42f5-a0b8-6dd4db4134f1,TRADER_182,scalper_option_buyer,144822,4169.35,-732.6,2025-01-17 12:22:00,Long Call,6.35,35,1,-4901.95,LOSS,0,13180.35,0.091
8cda264f-af21-4137-b505-2c9c4665d9ca,TRADER_182,scalper_option_buyer,144822,-732.6,1689.11,2025-01-17 12:18:00,Long Put,3.95,36,1,2421.71,WIN,0,14382.8,0.0993
b420de42-db77-498d-9c22-b2fca29d16ad,TRADER_182,scalper_option_buyer,144822,1689.11,7217.59,2025-01-17 13:05:00,Long Call,4.4,17,1,5528.48,WIN,0,9893.65,0.0683
